"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"SJ Thakor",34,1076,1658,64.897466827503,37.1034482758621,144,4,5,2,3,130
"SJ Walters",8,179,347,51.5850144092219,25.5714285714286,22,1,1,0,1,57
"SJC McAlindon",3,48,122,39.344262295082,48,5,0,2,0,0,26
"SJD Bell",1,1,10,10,1,0,0,0,0,0,1
"SL Elstone",19,425,926,45.8963282937365,23.6111111111111,48,1,1,1,1,103
"SM Boland",1,0,8,0,NA,0,0,1,0,0,0
"SM Curran",61,2045,3153,64.8588645734221,37.1818181818182,291,29,6,1,18,126
"SM Davies",158,4946,8817,56.096177838267,33.6462585034014,665,11,11,7,24,200
"SM Ervine",82,2903,5095,56.9774288518155,42.0724637681159,357,24,13,8,11,203
"SM Whiteman",21,719,1542,46.6277561608301,37.8421052631579,90,3,2,2,3,130
"SMSM Senanayake",5,64,100,64,12.8,9,0,0,0,0,32
"SP Crook",57,1744,2343,74.4344857020913,34.1960784313725,235,7,6,4,6,145
"SP Terry",11,286,569,50.2636203866432,28.6,38,1,1,0,3,62
"SPD Smith",3,122,254,48.0314960629921,40.6666666666667,15,1,0,0,1,89
"SR Dickson",132,4071,7770,52.3938223938224,32.8306451612903,488,32,8,10,16,318
"SR Hain",166,5785,12904,44.8310601363918,37.8104575163399,663,12,13,14,28,208
"SR Harmer",120,2276,4729,48.1285684076972,22.76,267,23,20,0,14,83
"SR Patel",143,4337,7171,60.4797099428253,31.2014388489209,574,38,4,7,24,257
"SS Eskinazi",132,3680,7370,49.932157394844,29.9186991869919,507,15,9,7,16,179
"ST Evans",47,1183,3215,36.796267496112,26.2888888888889,136,0,2,3,5,138
"ST Finn",68,584,1157,50.4753673292999,12.695652173913,82,6,22,0,1,56
"ST Gabriel",6,12,62,19.3548387096774,2.4,1,0,1,0,0,5
"SW Billings",92,2732,4459,61.269342901996,32.5238095238095,386,14,8,5,12,171
"SW Currie",10,147,408,36.0294117647059,24.5,14,1,4,0,1,72
"SW Poynter",47,832,1445,57.5778546712803,19.3488372093023,105,0,4,1,2,170
"Saeed Ajmal",22,318,415,76.6265060240964,17.6666666666667,46,3,4,0,1,53
"Sajid Khan",5,110,126,87.3015873015873,27.5,16,3,1,0,1,53
"Saud Shakeel",5,71,154,46.1038961038961,14.2,11,0,0,0,0,35
"Shaheen Shah Afridi",3,76,90,84.4444444444444,25.3333333333333,9,2,0,0,0,29
"Shan Masood",35,2105,2734,76.9934162399415,61.9117647058824,260,5,1,6,7,239
"Shoaib Bashir",13,83,221,37.5565610859729,11.8571428571429,6,3,6,0,0,44
"Shubman Gill",4,244,344,70.9302325581395,61,28,3,0,1,1,119
"Sukhjit Singh",6,18,95,18.9473684210526,4.5,2,0,2,0,0,16
"T Banton",49,1405,2375,59.1578947368421,29.8936170212766,179,19,2,2,9,133
"T Bavuma",13,524,803,65.2552926525529,40.3076923076923,66,5,0,2,1,134
"T Kohler-Cadmore",140,4286,7974,53.7496864810635,32.2255639097744,574,47,7,10,19,169
"T Poynton",20,214,562,38.0782918149466,11.8888888888889,26,0,2,0,1,53
"T Westley",196,6761,13739,49.2102773127593,37.1483516483516,1000,8,14,15,29,254
"T van der Gugten",83,1127,2412,46.7247097844113,19.7719298245614,150,9,26,0,6,85
"TA Lammonby",79,2166,4627,46.8121893235358,29.2702702702703,278,10,5,4,11,110
"TA Wood",16,166,451,36.8070953436807,10.375,22,0,0,0,0,31
"TAI Taylor",90,1483,3133,47.3348228534951,18.5375,199,8,10,0,7,80
"TAR Scriven",32,706,1236,57.1197411003236,28.24,94,4,7,0,6,78
"TB Abell",174,5773,11831,48.7955371481701,35.8571428571429,779,12,13,12,31,151
"TB de Bruyn",3,46,90,51.1111111111111,23,4,0,1,0,0,38
"TC Bruce",10,237,389,60.9254498714653,23.7,28,2,0,0,1,73
"TC Fell",125,3278,6768,48.4338061465721,26.650406504065,474,6,2,4,13,171
"TC Knight",2,39,84,46.4285714285714,39,6,0,1,0,0,25
"TC Lace",57,1695,3811,44.4765153503018,32.5961538461538,221,3,5,4,9,143
"TC Moore",5,27,44,61.3636363636364,13.5,2,1,3,0,0,17
"TC Smith",34,914,2259,40.4603806994245,28.5625,110,5,2,0,8,87
"TD Groenewald",78,776,1485,52.2558922558923,16.1666666666667,84,27,30,0,2,56
"TD Rouse",5,83,169,49.112426035503,16.6,6,0,0,0,1,69
"TE Albert",8,154,368,41.8478260869565,19.25,20,1,0,0,0,39
"TE Bailey",119,2050,3680,55.7065217391304,19.7115384615385,267,18,15,0,10,78
"TE Barber",3,3,14,21.4285714285714,1.5,0,0,1,0,0,3
"TE Lawes",21,239,525,45.5238095238095,14.9375,29,4,5,0,1,55
"TE Linley",11,74,237,31.2236286919831,12.3333333333333,12,0,5,0,0,21
"TG Helm",64,833,1700,49,18.1086956521739,101,8,18,0,4,64
"TGR Clark",69,1791,3911,45.7939145998466,27.5538461538462,233,8,4,2,12,138
"TH Aspinwall",3,6,20,30,2,1,0,0,0,0,4
"THS Pettman",5,4,34,11.7647058823529,1.33333333333333,0,0,2,0,0,3
"TI Hinley",2,20,46,43.4782608695652,10,3,0,0,0,0,19
"TJ Haines",97,3614,6048,59.755291005291,37.6458333333333,504,5,1,9,17,243
"TJ Lancefield",5,24,75,32,4.8,1,0,0,0,0,19
"TJ Lester",6,17,72,23.6111111111111,5.66666666666667,3,0,3,0,0,8
"TJ Moores",109,2388,4737,50.4116529449018,23.1844660194175,343,36,6,1,8,103
"TJ Murtagh",135,1165,1744,66.8004587155963,12.2631578947368,153,8,40,0,0,47
"TJ Phillips",3,17,37,45.9459459459459,5.66666666666667,3,0,0,0,0,12
"TJ Prest",16,452,762,59.3175853018373,32.2857142857143,61,7,2,2,1,108
"TJ Price",38,839,1549,54.1639767591995,27.9666666666667,103,12,8,1,3,109
"TJ Wells",14,157,367,42.7792915531335,11.2142857142857,18,1,0,0,0,24
"TK Curran",64,1081,1936,55.8367768595041,18.9649122807018,147,9,7,1,5,115
"TL Best",8,49,99,49.4949494949495,7,4,2,1,0,0,23
"TL Seifert",2,10,46,21.7391304347826,5,1,0,0,0,0,5
"TLW Cooper",21,482,802,60.0997506234414,22.952380952381,79,4,0,1,1,118
"TM Dilshan",11,254,350,72.5714285714286,28.2222222222222,39,1,2,0,2,69
"TM Head",24,578,910,63.5164835164835,26.2727272727273,92,2,2,0,3,62
"TMJ Smith",41,832,2138,38.9148737137512,25.2121212121212,97,1,8,0,3,84
"TN Cullen",21,363,918,39.5424836601307,19.1052631578947,41,1,2,0,2,51
"TN Walallawita",9,59,77,76.6233766233766,9.83333333333333,7,2,3,0,0,20
"TP Alsop",137,4203,9106,46.1563804085219,33.0944881889764,529,10,10,10,21,182
"TP Milnes",18,296,554,53.4296028880866,18.5,38,0,2,0,2,56
"TR Ambrose",126,3451,7152,48.2522371364653,29.2457627118644,451,3,8,7,15,167
"TR Bevan",5,97,248,39.1129032258064,19.4,15,1,0,0,0,48
"TR Cornall",9,99,281,35.2313167259787,12.375,12,0,1,0,0,31
"TR Craddock",1,0,1,0,0,0,0,0,0,0,0
"TRG Hampton",3,0,12,0,0,0,0,2,0,0,0
"TS Mills",9,72,151,47.682119205298,10.2857142857143,9,1,2,0,0,30
"TS Muyeye",34,975,1586,61.4754098360656,30.46875,133,7,2,1,4,179
"TS Roland-Jones",134,2656,4156,63.9076034648701,23.7142857142857,340,47,22,1,11,103
"TSS Mackintosh",4,90,199,45.2261306532663,22.5,10,0,0,0,1,51
"TT Bresnan",107,2819,6156,45.7927225471085,29.9893617021277,370,11,13,2,18,169
"TW Hartley",26,594,978,60.7361963190184,28.2857142857143,73,8,5,0,3,73
"TW Loten",7,126,376,33.5106382978723,18,16,0,0,0,1,58
"TWM Latham",33,1440,2973,48.4359233097881,48,185,3,3,3,10,147
"Tanveer Sikandar",1,0,2,0,0,0,0,0,0,0,0
"U Arshad",14,320,614,52.1172638436482,24.6153846153846,39,4,1,0,2,84
"UT Khawaja",15,573,1002,57.185628742515,38.2,79,3,0,2,3,125
"UT Yadav",10,206,163,126.38036809816,34.3333333333333,20,12,4,0,1,51
"Umar Akmal",2,33,52,63.4615384615385,16.5,6,0,0,0,0,20
"Umar Amin",6,108,234,46.1538461538462,18,19,0,0,0,1,94
"Usama Mir",2,1,12,8.33333333333333,0.5,0,0,0,0,0,1
"V Chopra",106,2889,5801,49.8017583175315,28.89,373,10,6,6,14,160
"VD Philander",14,295,608,48.5197368421053,29.5,34,1,4,0,1,73
"VR Aaron",6,28,64,43.75,5.6,5,0,1,0,0,13
"VS Solanki",18,601,1046,57.4569789674952,35.3529411764706,83,3,1,1,5,143
"W Luxton",2,45,71,63.3802816901408,22.5,8,0,0,0,0,31
"WA Agar",13,147,273,53.8461538461538,12.25,20,2,1,0,1,51
"WA Tavare",77,2176,4913,44.2906574394464,29.8082191780822,290,6,4,5,10,139
"WA White",23,335,662,50.6042296072508,17.6315789473684,43,4,4,0,1,58
"WA Young",38,1518,3187,47.6310009413241,43.3714285714286,189,10,3,5,5,174
"WAR Fraine",36,680,1642,41.4129110840438,20,96,5,2,1,1,106
"WAT Beer",21,473,1240,38.1451612903226,27.8235294117647,58,2,4,0,3,97
"WB Rankin",41,273,645,42.3255813953488,10.92,32,6,16,0,1,56
"WD Bragg",77,2308,5078,45.4509649468295,31.6164383561644,282,1,4,4,12,161
"WD Parnell",26,636,1266,50.2369668246445,28.9090909090909,88,3,4,0,6,63
"WEL Buttleman",6,75,165,45.4545454545455,15,6,2,1,0,0,43
"WG Jacks",54,1759,2753,63.8939338903015,35.18,230,32,4,3,11,150
"WJ Durston",43,1039,1544,67.2927461139896,29.6857142857143,148,5,8,0,7,85
"WJ Weighell",34,653,921,70.9011943539631,21.7666666666667,81,14,4,0,3,84
"WL Madsen",207,8321,15067,55.2266542775602,43.565445026178,1075,21,16,18,51,204
"WMH Rhodes",139,4347,8644,50.2892179546506,32.9318181818182,546,24,7,8,20,178
"WR Smith",102,3114,7561,41.1850284353921,33.4838709677419,384,3,9,3,16,210
"WRS Gidman",50,1452,2898,50.1035196687371,34.5714285714286,185,3,8,2,9,125
"WS Davis",44,478,869,55.005753739931,16.4827586206897,63,5,15,0,1,58
"WSA Williams",34,298,1033,28.8480154888674,12.4166666666667,33,4,10,0,1,61
"WT Owen",7,93,124,75,23.25,15,0,3,0,0,37
"WT Root",99,2990,5430,55.0644567219153,33.9772727272727,388,14,11,4,15,132
"WTS Porterfield",43,1111,2671,41.5949082740547,26.452380952381,144,4,1,1,6,118
"Washington Sundar",4,52,128,40.625,17.3333333333333,8,0,1,0,0,34
"Y Singh",2,14,23,60.8695652173913,14,2,0,1,0,0,14
"YS Chahal",2,5,7,71.4285714285714,5,1,0,1,0,0,5
"Yasir Shah",4,131,237,55.2742616033755,43.6666666666667,17,1,1,0,0,48
"Z Crawley",107,3303,5573,59.267898797775,31.4571428571429,474,12,2,5,20,238
"ZJ Chappell",51,992,1661,59.7230583985551,23.0697674418605,123,15,8,0,4,96
"ZS Ansari",56,1924,5097,37.7476947223857,40.936170212766,216,4,9,3,10,112
"Zafar Gohar",51,1010,2027,49.8273310310804,21.4893617021277,110,12,4,0,7,81
"Zain-ul-Hassan",25,617,1535,40.1954397394137,26.8260869565217,85,2,2,0,2,69
"Zaman Akhter",17,236,363,65.0137741046832,26.2222222222222,27,3,8,0,0,45
