"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","match_referee","winner","winner_runs","winner_innings","outcome","winner_wickets","tv_umpire","toss_uncontested","match_number"
1391903,6,"Auckland Aces","Central Stags","male","2023/24",2023-10-20,"Plunket Shield","Kennards Hire Community Oval",NA,"Auckland Aces","field",NA,"BF Bowden","WR Knights",NA,"TL Anderson","Central Stags",77,"1",NA,NA,NA,NA,"1"
1391904,6,"Northern Districts","Otago Volts","male","2023/24",2023-10-20,"Plunket Shield","Seddon Park",NA,"Northern Districts","field",NA,"JM Dempsey","TJ Parlane",NA,"GB Troup","Northern Districts",32,"1",NA,NA,NA,NA,"2"
1391905,6,"Wellington Firebirds","Canterbury","male","2023/24",2023-10-20,"Plunket Shield","Cello Basin Reserve",NA,"Canterbury","field",NA,"SB Haig","Kim Cotton",NA,"SRM Morris","Wellington Firebirds",129,NA,NA,NA,NA,NA,"3"
1391776,6,"Victoria","New South Wales","male","2023/24",2023-10-26,"Sheffield Shield","Melbourne Cricket Ground","Melbourne","New South Wales","field","F O'Neill","DM Koch","GA Abood",NA,"Kent Hannam","Victoria",205,NA,NA,NA,NA,NA,"7"
1391777,6,"Queensland","Tasmania","male","2023/24",2023-10-26,"Sheffield Shield","Bellerive Oval, Hobart","Hobart","Tasmania","field","MS Wade","BC Treloar","MW Graham-Smith",NA,"David Johnston","Tasmania",NA,NA,NA,3,NA,NA,"8"
1391778,6,"Western Australia","South Australia","male","2023/24",2023-10-26,"Sheffield Shield","Adelaide Oval","Adelaide","Western Australia","bat","JS Paris","D Taylor","PJ Gillespie",NA,"SJ Davis","Western Australia",200,NA,NA,NA,NA,NA,"9"
1391906,6,"Auckland Aces","Northern Districts","male","2023/24",2023-10-28,"Plunket Shield","Kennards Hire Community Oval",NA,"Northern Districts","field",NA,"BF Bowden","TJ Parlane",NA,"GB Troup","Northern Districts",NA,NA,NA,9,NA,NA,"4"
1391907,6,"Central Stags","Wellington Firebirds","male","2023/24",2023-10-28,"Plunket Shield","Saxton Oval",NA,"Wellington Firebirds","bat",NA,"JM Dempsey","KS Jagannathan",NA,"RE Hayward","Wellington Firebirds",172,NA,NA,NA,NA,NA,"5"
1391908,6,"Canterbury","Otago Volts","male","2023/24",2023-10-28,"Plunket Shield","Hagley Oval",NA,"Otago Volts","field",NA,"C Black","DJ Walker",NA,"TL Anderson",NA,NA,NA,"draw",NA,NA,NA,"6"
1391779,6,"Tasmania","Victoria","male","2023/24",2023-11-05,"Sheffield Shield","Junction Oval, Melbourne","Melbourne","Victoria","field","MS Harris","SAJ Craig","SA Lightbody",NA,"RW Stratford",NA,NA,NA,"draw",NA,NA,NA,"10"
1391780,6,"Western Australia","New South Wales","male","2023/24",2023-11-06,"Sheffield Shield","Sydney Cricket Ground","Sydney","New South Wales","field","O Davies","BC Treloar","GJ Davidson",NA,"SJ Davis","New South Wales",NA,NA,NA,10,NA,NA,"11"
1391781,6,"South Australia","Queensland","male","2023/24",2023-11-06,"Sheffield Shield","Brisbane Cricket Ground, Woolloongabba, Brisbane","Brisbane","Queensland","field","N McAndrew","NR Johnstone","PJ Gillespie",NA,"Kepler Wessels","South Australia",3,NA,NA,NA,NA,NA,"12"
1391909,6,"Wellington Firebirds","Northern Districts","male","2023/24",2023-11-06,"Plunket Shield","Cello Basin Reserve",NA,"Northern Districts","field",NA,"BF Bowden","C Black",NA,"K Pulley",NA,NA,NA,"draw",NA,NA,NA,"7"
1391910,6,"Canterbury","Auckland Aces","male","2023/24",2023-11-06,"Plunket Shield","Hagley Oval",NA,"Canterbury","field",NA,"DJ Walker","Kim Cotton",NA,"GAV Baxter","Canterbury",NA,NA,NA,8,NA,NA,"8"
1391911,6,"Otago Volts","Central Stags","male","2023/24",2023-11-06,"Plunket Shield","University of Otago Oval",NA,"Otago Volts","field",NA,"SB Haig","WR Knights",NA,"RE Hayward","Central Stags",50,NA,NA,NA,NA,NA,"9"
1391782,6,"South Australia","Western Australia","male","2023/24",2023-11-15,"Sheffield Shield","Western Australia Cricket Association Ground, Perth","Perth","Western Australia","field","J Goodwin","CA Polosak","SJ Nogajski",NA,"Dave Gilbert","Western Australia",NA,NA,NA,2,NA,NA,"13"
1391912,6,"Auckland Aces","Wellington Firebirds","male","2023/24",2023-11-15,"Plunket Shield","Kennards Hire Community Oval",NA,"Auckland Aces","bat",NA,"DJ Walker","KS Jagannathan",NA,"GB Troup",NA,NA,NA,"draw",NA,NA,NA,"10"
1391913,6,"Central Stags","Canterbury","male","2023/24",2023-11-15,"Plunket Shield","McLean Park",NA,"Canterbury","bat",NA,"JM Dempsey","WR Knights",NA,"GAV Baxter",NA,NA,NA,"draw",NA,NA,NA,"11"
1391914,6,"Otago Volts","Northern Districts","male","2023/24",2023-11-15,"Plunket Shield","University of Otago Oval",NA,"Otago Volts","field",NA,"C Black","TJ Parlane",NA,"RE Hayward","Northern Districts",34,NA,NA,NA,NA,NA,"12"
1391783,6,"Victoria","Queensland","male","2023/24",2023-11-16,"Sheffield Shield","Melbourne Cricket Ground","Melbourne","Queensland","field","W Sutherland","Eloise Sheridan","GA Abood",NA,"RL Parry","Victoria",113,NA,NA,NA,NA,NA,"14"
1391784,6,"New South Wales","Tasmania","male","2023/24",2023-11-18,"Sheffield Shield","Bellerive Oval, Hobart","Hobart","Tasmania","field","BM Hope","BNJ Oxenford","SA Lightbody",NA,"David Johnston","Tasmania",1,"1",NA,NA,NA,NA,"15"
1391785,6,"Victoria","South Australia","male","2023/24",2023-11-28,"Sheffield Shield","Adelaide Oval","Adelaide","South Australia","field","SB Harper","MW Graham-Smith","NR Johnstone",NA,"SD Fry","Victoria",23,NA,NA,NA,NA,NA,"16"
1391786,6,"New South Wales","Tasmania","male","2023/24",2023-11-28,"Sheffield Shield","Sydney Cricket Ground","Sydney","Tasmania","field","CP Tremain","BC Treloar","PJ Gillespie",NA,"Kent Hannam","New South Wales",74,NA,NA,NA,NA,NA,"17"
1391787,6,"Queensland","Western Australia","male","2023/24",2023-11-28,"Sheffield Shield","Brisbane Cricket Ground, Woolloongabba, Brisbane","Brisbane","Western Australia","field","HWR Cartwright","BNJ Oxenford","DM Koch",NA,"Kepler Wessels",NA,NA,NA,"draw",NA,NA,NA,"18"
1391788,6,"South Australia","Victoria","male","2023/24",2024-02-03,"Sheffield Shield","Junction Oval, Melbourne","Melbourne","Victoria","field","NJ Maddinson","GJ Davidson","SA Lightbody",NA,"RW Stratford","Victoria",NA,NA,NA,3,NA,NA,"19"
1391789,6,"Queensland","Tasmania","male","2023/24",2024-02-03,"Sheffield Shield","Brisbane Cricket Ground, Woolloongabba, Brisbane","Brisbane","Queensland","bat",NA,"Andrew Crozier","SAJ Craig",NA,"Kepler Wessels","Tasmania",NA,NA,NA,4,NA,NA,"20"
1391790,6,"Western Australia","New South Wales","male","2023/24",2024-02-03,"Sheffield Shield","Western Australia Cricket Association Ground, Perth","Perth","New South Wales","field","CJ Green","BC Treloar","NR Johnstone",NA,"Kent Hannam","New South Wales",NA,NA,NA,4,NA,NA,"21"
1391791,6,"New South Wales","Victoria","male","2023/24",2024-02-16,"Sheffield Shield","Sydney Cricket Ground","Sydney","Victoria","field","SM Boland","GJ Davidson","SAJ Craig",NA,"RL Parry",NA,NA,NA,"draw",NA,NA,NA,"22"
1391792,6,"Tasmania","Western Australia","male","2023/24",2024-02-16,"Sheffield Shield","Bellerive Oval, Hobart","Hobart","Western Australia","field","CP Jewell","BC Treloar","GA Abood",NA,"David Johnston",NA,NA,NA,"draw",NA,NA,NA,"23"
1391793,6,"South Australia","Queensland","male","2023/24",2024-02-16,"Sheffield Shield","Adelaide Oval","Adelaide","South Australia","bat","MT Steketee","BNJ Oxenford","NR Johnstone",NA,"SJ Davis","Queensland",NA,NA,NA,7,NA,NA,"24"
1391915,6,"Northern Districts","Central Stags","male","2023/24",2024-02-29,"Plunket Shield","Bay Oval",NA,"Central Stags","bat",NA,"Kim Cotton","TJ Parlane",NA,NA,NA,NA,NA,"draw",NA,NA,NA,"13"
1391916,6,"Canterbury","Wellington Firebirds","male","2023/24",2024-02-29,"Plunket Shield","Mainpower Oval",NA,"Wellington Firebirds","field",NA,"JM Dempsey","SB Haig",NA,NA,"Wellington Firebirds",NA,NA,NA,5,NA,NA,"14"
1391917,6,"Otago Volts","Auckland Aces","male","2023/24",2024-02-29,"Plunket Shield","University of Otago Oval",NA,"Auckland Aces","bat",NA,"CM Brown","C Black",NA,NA,NA,NA,NA,"draw",NA,NA,NA,"15"
1391794,6,"South Australia","New South Wales","male","2023/24",2024-03-01,"Sheffield Shield","Cricket Central, Sydney","Sydney","New South Wales","field","DP Hughes","DM Koch","PJ Gillespie",NA,"Dave Gilbert",NA,NA,NA,"draw",NA,NA,NA,"25"
1391795,6,"Tasmania","Victoria","male","2023/24",2024-03-01,"Sheffield Shield","Bellerive Oval, Hobart","Hobart","Victoria","field","BJ Webster","MW Graham-Smith","SJ Nogajski",NA,"David Johnston","Tasmania",57,NA,NA,NA,NA,NA,"26"
1391796,6,"Western Australia","Queensland","male","2023/24",2024-03-01,"Sheffield Shield","Western Australia Cricket Association Ground, Perth","Perth","Queensland","field","JP Inglis","BNJ Oxenford","P Wilson",NA,"RW Stratford","Western Australia",146,NA,NA,NA,NA,NA,"27"
1391918,6,"Northern Districts","Auckland Aces","male","2023/24",2024-03-08,"Plunket Shield","Seddon Park",NA,"Auckland Aces","field",NA,"C Black","DJ Walker",NA,NA,"Northern Districts",63,NA,NA,NA,NA,NA,"16"
1391919,6,"Central Stags","Wellington Firebirds","male","2023/24",2024-03-08,"Plunket Shield","Fitzherbert Park",NA,"Central Stags","field",NA,"PJ Pasco","WR Knights",NA,NA,NA,NA,NA,"draw",NA,NA,NA,"17"
1391920,6,"Otago Volts","Canterbury","male","2023/24",2024-03-08,"Plunket Shield","Molyneux Park",NA,"Otago Volts","field",NA,"BF Bowden","Kim Cotton",NA,NA,"Otago Volts",NA,NA,NA,9,NA,NA,"18"
1391797,6,"South Australia","Tasmania","male","2023/24",2024-03-11,"Sheffield Shield","Bellerive Oval, Hobart","Hobart","Tasmania","field","NA McSweeney","DM Koch","GA Abood",NA,"David Johnston","South Australia",134,NA,NA,NA,NA,NA,"28"
1391798,6,"Western Australia","Victoria","male","2023/24",2024-03-11,"Sheffield Shield","Junction Oval, Melbourne","Melbourne","Victoria","field","CJ Gannon","MW Graham-Smith","PJ Gillespie",NA,"RL Parry","Western Australia",138,NA,NA,NA,NA,NA,"29"
1391799,6,"Queensland","New South Wales","male","2023/24",2024-03-11,"Sheffield Shield","Allan Border Field, Brisbane","Brisbane","New South Wales","field","O Davies","SJ Nogajski","SAJ Craig",NA,"Kent Hannam","New South Wales",NA,NA,NA,5,NA,NA,"30"
1391921,6,"Central Stags","Auckland Aces","male","2023/24",2024-03-16,"Plunket Shield","McLean Park",NA,"Central Stags","field",NA,"Glen Walklin","JM Dempsey",NA,NA,"Auckland Aces",41,NA,NA,NA,NA,NA,"19"
1391922,6,"Wellington Firebirds","Otago Volts","male","2023/24",2024-03-16,"Plunket Shield","Cello Basin Reserve",NA,"Wellington Firebirds","field",NA,"CM Brown","TJ Parlane",NA,NA,"Wellington Firebirds",42,"1",NA,NA,NA,NA,"20"
1391923,6,"Canterbury","Northern Districts","male","2023/24",2024-03-16,"Plunket Shield","Mainpower Oval",NA,"Canterbury","field",NA,"GG Pennell","SB Haig",NA,NA,"Canterbury",NA,NA,NA,5,NA,NA,"21"
1391800,6,"Western Australia","Tasmania","male","2023/24",2024-03-21,"Sheffield Shield","Western Australia Cricket Association Ground, Perth","Perth","Tasmania","field","SM Whiteman","SJ Nogajski","SAJ Craig","GA Abood","RL Parry","Western Australia",377,NA,NA,NA,NA,NA,NA
1391924,6,"Auckland Aces","Canterbury","male","2023/24",2024-03-24,"Plunket Shield","Kennards Hire Community Oval",NA,"Canterbury","field",NA,"BF Bowden","WR Knights",NA,NA,"Canterbury",NA,NA,NA,6,NA,NA,"22"
1391925,6,"Northern Districts","Wellington Firebirds","male","2023/24",2024-03-24,"Plunket Shield","Seddon Park",NA,"Wellington Firebirds","bat",NA,"SB Haig","JM Dempsey",NA,NA,NA,NA,NA,"draw",NA,NA,NA,"23"
1391926,6,"Central Stags","Otago Volts","male","2023/24",2024-03-24,"Plunket Shield","McLean Park",NA,"Central Stags","field",NA,"Damian Morrow","DJ Walker",NA,NA,"Central Stags",40,"1",NA,NA,NA,NA,"24"
1410194,6,"Kent","Somerset","male","2024",2024-04-05,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Somerset","field",NA,"RJ Bailey","RJ Warren",NA,"SG Hinks",NA,NA,NA,"draw",NA,NA,NA,"2"
1410195,6,"Lancashire","Surrey","male","2024",2024-04-05,"County Championship","Old Trafford, Manchester","Manchester","Surrey","field",NA,"PR Pollard","PJ Hartley",NA,"AM Smith",NA,NA,NA,"draw",NA,NA,NA,"3"
1410196,6,"Essex","Nottinghamshire","male","2024",2024-04-05,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","field",NA,"SJ O'Shaughnessy","Tom Lungley",NA,"SJ Davis","Essex",254,NA,NA,NA,NA,NA,"4"
1410197,6,"Worcestershire","Warwickshire","male","2024",2024-04-05,"County Championship","Edgbaston, Birmingham","Birmingham","Warwickshire","field",NA,"GD Lloyd","MJ Saggers",NA,"PM Such",NA,NA,NA,"draw",NA,NA,NA,"5"
1410264,6,"Glamorgan","Middlesex","male","2024",2024-04-05,"County Championship","Lord's, London","London","Middlesex","field",NA,"Hassan Adnan","James Middlebrook",NA,"WR Smith",NA,NA,NA,"draw",NA,NA,NA,"2"
1410265,6,"Northamptonshire","Sussex","male","2024",2024-04-05,"County Championship","County Ground, Hove","Brighton","Sussex","field",NA,"PK Baldwin","Surendiran Shanmugam",NA,"DA Cosker",NA,NA,NA,"draw",NA,NA,NA,"3"
1410266,6,"Leicestershire","Yorkshire","male","2024",2024-04-05,"County Championship","Headingley, Leeds","Leeds","Yorkshire","field",NA,"JD Shantry","Mark Newell",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,"4"
1410198,6,"Essex","Kent","male","2024",2024-04-12,"County Championship","County Ground, Chelmsford","Chelmsford","Essex","bat",NA,"GD Lloyd","ID Blackwell",NA,"Phil Whitticase",NA,NA,NA,"draw",NA,NA,NA,"6"
1410199,6,"Hampshire","Lancashire","male","2024",2024-04-12,"County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","bat",NA,"M Burns","RJ Warren",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,"7"
1410200,6,"Nottinghamshire","Worcestershire","male","2024",2024-04-12,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","bat",NA,"AG Wharf","BJ Debenham",NA,"WR Smith",NA,NA,NA,"draw",NA,NA,NA,"8"
1410201,6,"Somerset","Surrey","male","2024",2024-04-12,"County Championship","Kennington Oval, London","London","Surrey","field",NA,"MJ Saggers","RA Kettleborough",NA,"Wayne Noon",NA,NA,NA,"draw",NA,NA,NA,"9"
1410202,6,"Warwickshire","Durham","male","2024",2024-04-12,"County Championship","Edgbaston, Birmingham","Birmingham","Durham","field",NA,"RK Illingworth","SJ O'Shaughnessy",NA,"DA Cosker",NA,NA,NA,"draw",NA,NA,NA,"10"
1410267,6,"Glamorgan","Derbyshire","male","2024",2024-04-12,"County Championship","Sophia Gardens, Cardiff","Cardiff","Derbyshire","field",NA,"NL Bainton","RJ Bailey",NA,"AM Smith",NA,NA,NA,"draw",NA,NA,NA,"5"
1410268,6,"Yorkshire","Gloucestershire","male","2024",2024-04-12,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"Hassan Adnan","PJ Hartley",NA,"PM Such",NA,NA,NA,"draw",NA,NA,NA,"6"
1410269,6,"Leicestershire","Sussex","male","2024",2024-04-12,"County Championship","Grace Road, Leicester","Leicester","Sussex","field",NA,"James Middlebrook","PR Pollard",NA,"SG Hinks",NA,NA,NA,"draw",NA,NA,NA,"7"
1410270,6,"Northamptonshire","Middlesex","male","2024",2024-04-12,"County Championship","County Ground, Northampton","Northampton","Middlesex","field",NA,"Rob White","Tom Lungley",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,"8"
1410203,6,"Lancashire","Essex","male","2024",2024-04-19,"County Championship","County Ground, Chelmsford","Chelmsford","Essex","field",NA,"AG Wharf","James Middlebrook",NA,"JJ Whitaker","Essex",124,"1",NA,NA,NA,NA,"11"
1410204,6,"Warwickshire","Hampshire","male","2024",2024-04-19,"County Championship","The Rose Bowl, Southampton","Southampton","Warwickshire","bat",NA,"MJ Saggers","RJ Bailey",NA,"SG Hinks",NA,NA,NA,"draw",NA,NA,NA,"12"
1410205,6,"Kent","Surrey","male","2024",2024-04-19,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Surrey","field",NA,"BJ Debenham","M Burns",NA,"DA Cosker","Surrey",37,"1",NA,NA,NA,NA,"13"
1410206,6,"Nottinghamshire","Somerset","male","2024",2024-04-19,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Nottinghamshire","bat",NA,"DJ Millns","RJ Warren",NA,"AM Smith",NA,NA,NA,"draw",NA,NA,NA,"14"
1410207,6,"Durham","Worcestershire","male","2024",2024-04-19,"County Championship","Chester Road North Ground, Kidderminster","Kidderminster","Durham","bat",NA,"PR Pollard","Tom Lungley",NA,"JJ Swift","Durham",185,NA,NA,NA,NA,NA,"15"
1410271,6,"Leicestershire","Derbyshire","male","2024",2024-04-19,"County Championship","County Ground, Derby","Derby","Derbyshire","field",NA,"PJ Hartley","Surendiran Shanmugam",NA,"IL Herbert",NA,NA,NA,"draw",NA,NA,NA,"9"
1410272,6,"Yorkshire","Middlesex","male","2024",2024-04-19,"County Championship","Lord's, London","London","Middlesex","field",NA,"JD Shantry","RK Illingworth",NA,"PM Such","Middlesex",NA,NA,NA,6,NA,NA,"10"
1410273,6,"Glamorgan","Northamptonshire","male","2024",2024-04-19,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field",NA,"GD Lloyd","S Redfern",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,"11"
1410274,6,"Gloucestershire","Sussex","male","2024",2024-04-19,"County Championship","County Ground, Hove","Brighton","Sussex","field",NA,"Mark Newell","NL Bainton",NA,"Phil Whitticase","Sussex",NA,NA,NA,4,NA,NA,"12"
1410208,6,"Durham","Essex","male","2024",2024-04-26,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","bat",NA,"DJ Millns","Rob White",NA,"WR Smith",NA,NA,NA,"draw",NA,NA,NA,"16"
1410209,6,"Hampshire","Surrey","male","2024",2024-04-26,"County Championship","Kennington Oval, London","London","Surrey","field",NA,"AG Wharf","RJ Warren",NA,"DA Cosker","Surrey",11,"1",NA,NA,NA,NA,"17"
1410210,6,"Nottinghamshire","Warwickshire","male","2024",2024-04-26,"County Championship","Edgbaston, Birmingham","Birmingham","Nottinghamshire","bat",NA,"PR Pollard","RA Kettleborough",NA,"AJ Swann",NA,NA,NA,"draw",NA,NA,NA,"18"
1410211,6,"Somerset","Worcestershire","male","2024",2024-04-26,"County Championship","Chester Road North Ground, Kidderminster","Kidderminster","Worcestershire","field",NA,"M Burns","RK Illingworth",NA,"SG Hinks",NA,NA,NA,"draw",NA,NA,NA,"19"
1410275,6,"Middlesex","Gloucestershire","male","2024",2024-04-26,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"N Pratt","Surendiran Shanmugam",NA,"AM Smith",NA,NA,NA,"draw",NA,NA,NA,"13"
1410276,6,"Northamptonshire","Leicestershire","male","2024",2024-04-26,"County Championship","Grace Road, Leicester","Leicester","Leicestershire","field",NA,"BJ Debenham","JD Shantry",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,"14"
1410277,6,"Yorkshire","Derbyshire","male","2024",2024-04-26,"County Championship","Headingley, Leeds","Leeds","Derbyshire","field",NA,"Hassan Adnan","MJ Saggers",NA,"Wayne Noon",NA,NA,NA,"draw",NA,NA,NA,"15"
1410212,6,"Kent","Lancashire","male","2024",2024-05-03,"County Championship","Old Trafford, Manchester","Manchester","Lancashire","field",NA,"GD Lloyd","PR Pollard",NA,"PM Such","Kent",NA,NA,NA,7,NA,NA,"20"
1410213,6,"Essex","Somerset","male","2024",2024-05-03,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field",NA,"AG Wharf","James Middlebrook",NA,"Phil Whitticase","Somerset",NA,NA,NA,3,NA,NA,"21"
1410278,6,"Derbyshire","Sussex","male","2024",2024-05-03,"County Championship","County Ground, Derby","Derby","Sussex","field",NA,"NJ Llong","Tom Lungley",NA,"DA Cosker","Sussex",124,"1",NA,NA,NA,NA,"16"
1410279,6,"Leicestershire","Middlesex","male","2024",2024-05-03,"County Championship","Lord's, London","London","Middlesex","field",NA,"PK Baldwin","Rob White",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,"17"
1410280,6,"Glamorgan","Yorkshire","male","2024",2024-05-03,"County Championship","Headingley, Leeds","Leeds","Glamorgan","bat",NA,"ID Blackwell","Mark Newell",NA,"WR Smith",NA,NA,NA,"draw",NA,NA,NA,"18"
1410214,6,"Hampshire","Durham","male","2024",2024-05-10,"County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","bat",NA,"AG Wharf","RJ Warren",NA,"Wayne Noon",NA,NA,NA,"draw",NA,NA,NA,"22"
1410215,6,"Worcestershire","Kent","male","2024",2024-05-10,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Worcestershire","bat",NA,"BJ Debenham","M Burns",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,"23"
