"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","winner","winner_wickets","winner_runs","method","tv_umpire","outcome","reserve_umpire","match_referee"
1167233,6,"Worcestershire","Lancashire","male","2019",2019-08-25,"Vitality Blast","County Ground, New Road","Worcester","Worcestershire","field","SJ Croft","NL Bainton","SJ O'Shaughnessy","Lancashire",NA,25,NA,NA,NA,NA,NA
1167234,6,"Birmingham Bears","Northamptonshire","male","2019",2019-08-25,"Vitality Blast","Edgbaston","Birmingham","Birmingham Bears","bat","JJ Cobb","PR Pollard","MJ Saggers","Northamptonshire",4,NA,NA,NA,NA,NA,NA
1167235,6,"Nottinghamshire","Yorkshire","male","2019",2019-08-25,"Vitality Blast","Trent Bridge","Nottingham","Nottinghamshire","bat","M Carter","GD Lloyd","JW Lloyds","Nottinghamshire",NA,3,NA,NA,NA,NA,NA
1167236,6,"Glamorgan","Sussex","male","2019",2019-08-26,"Vitality Blast","Sophia Gardens","Cardiff","Glamorgan","bat","AT Carey","NA Mallender","M Burns","Sussex",7,NA,NA,NA,NA,NA,NA
1167237,6,"Lancashire","Derbyshire","male","2019",2019-08-26,"Vitality Blast","Old Trafford","Manchester","Derbyshire","bat","WL Madsen","MJ Saggers","AG Wharf","Derbyshire",NA,11,NA,NA,NA,NA,NA
1167238,6,"Surrey","Somerset","male","2019",2019-08-27,"Vitality Blast","Kennington Oval","London","Somerset","bat","AJ Finch","BV Taylor","NJ Llong","Surrey",6,NA,NA,NA,NA,NA,NA
1167239,6,"Durham","Birmingham Bears","male","2019",2019-08-27,"Vitality Blast","Riverside Ground","Chester-le-Street","Birmingham Bears","field","EJ Pollock","PJ Hartley","JH Evans","Birmingham Bears",7,NA,"D/L","DJ Millns",NA,NA,NA
1167241,6,"Kent","Gloucestershire","male","2019",2019-08-29,"Vitality Blast","St Lawrence Ground","Canterbury","Kent","field","M Klinger","M Burns","DJ Millns","Gloucestershire",NA,5,NA,"GD Lloyd",NA,NA,NA
1167242,6,"Surrey","Essex","male","2019",2019-08-29,"Vitality Blast","Kennington Oval","London","Essex","bat","RS Bopara","PR Pollard","IJ Gould","Essex",NA,19,NA,NA,NA,NA,NA
1167243,6,"Yorkshire","Northamptonshire","male","2019",2019-08-29,"Vitality Blast","Headingley","Leeds","Yorkshire","bat","DJ Willey","PJ Hartley","RT Robinson","Yorkshire",NA,80,NA,NA,NA,NA,NA
1167244,6,"Hampshire","Middlesex","male","2019",2019-08-29,"Vitality Blast","The Rose Bowl","Southampton","Middlesex","bat","JM Vince","NJ Llong","SJ O'Shaughnessy","Hampshire",8,NA,NA,NA,NA,NA,NA
1167245,6,"Glamorgan","Hampshire","male","2019",2019-08-30,"Vitality Blast","Sophia Gardens","Cardiff","Glamorgan","bat","CB Cooke","Tom Lungley","JW Lloyds","Glamorgan",NA,28,NA,NA,NA,NA,NA
1167246,6,"Nottinghamshire","Durham","male","2019",2019-08-30,"Vitality Blast","Trent Bridge","Nottingham","Durham","bat","NJ Rimmington","BV Taylor","NA Mallender","Durham",NA,47,NA,NA,NA,NA,NA
1167247,6,"Lancashire","Leicestershire","male","2019",2019-08-30,"Vitality Blast","Old Trafford","Manchester","Leicestershire","bat","GJ Maxwell","RJ Warren","ID Blackwell","Lancashire",5,NA,NA,NA,NA,NA,NA
1167248,6,"Somerset","Middlesex","male","2019",2019-08-30,"Vitality Blast","The Cooper Associates County Ground","Taunton","Somerset","bat","EJG Morgan","AG Wharf","RJ Bailey","Middlesex",6,NA,NA,"JH Evans",NA,NA,NA
1167249,6,"Sussex","Gloucestershire","male","2019",2019-08-30,"Vitality Blast","County Ground, Hove","Brighton","Gloucestershire","field","DMW Rawlins","GD Lloyd","PR Pollard","Gloucestershire",3,NA,NA,NA,NA,NA,NA
1167250,6,"Birmingham Bears","Yorkshire","male","2019",2019-08-30,"Vitality Blast","Edgbaston","Birmingham","Birmingham Bears","field","T Kohler-Cadmore","DJ Millns","Rob White","Yorkshire",NA,19,NA,NA,NA,NA,NA
1167251,6,"Essex","Kent","male","2019",2019-08-30,"Vitality Blast","County Ground","Chelmsford","Essex","bat","RS Bopara","IJ Gould","PK Baldwin","Essex",NA,10,NA,NA,NA,NA,NA
1167252,6,"Northamptonshire","Worcestershire","male","2019",2019-08-30,"Vitality Blast","County Ground","Northampton","Worcestershire","bat","JJ Cobb","SJ O'Shaughnessy","NGB Cook","Northamptonshire",7,NA,NA,NA,NA,NA,NA
1167253,6,"Lancashire","Essex","male","2019",2019-09-04,"Vitality Blast","Riverside Ground","Chester-le-Street","Essex","field","RS Bopara","MJ Saggers","M Burns","Essex",6,NA,NA,"JW Lloyds",NA,NA,NA
1167254,6,"Nottinghamshire","Middlesex","male","2019",2019-09-05,"Vitality Blast","Trent Bridge","Nottingham","Nottinghamshire","field","CD Nash","PJ Hartley","NGB Cook","Nottinghamshire",10,NA,NA,"PK Baldwin",NA,"IN Ramage",NA
1167255,6,"Sussex","Worcestershire","male","2019",2019-09-06,"Vitality Blast","County Ground, Hove","Brighton","Worcestershire","field","MM Ali","AG Wharf","RJ Warren","Worcestershire",8,NA,NA,"NL Bainton",NA,"Chris Watts",NA
1167256,6,"Gloucestershire","Derbyshire","male","2019",2019-09-07,"Vitality Blast","County Ground","Bristol","Derbyshire","field","WL Madsen","DJ Millns","SJ O'Shaughnessy","Derbyshire",7,NA,NA,"GD Lloyd",NA,"Rob White",NA
1167257,6,"Nottinghamshire","Worcestershire","male","2019",2019-09-21,"Vitality Blast","Edgbaston","Birmingham","Nottinghamshire","field","MM Ali","RJ Bailey","AG Wharf","Worcestershire",NA,1,NA,"DJ Millns",NA,"MJ Saggers",NA
1167258,6,"Derbyshire","Essex","male","2019",2019-09-21,"Vitality Blast","Edgbaston","Birmingham","Essex","bat","SR Harmer","MJ Saggers","DJ Millns","Essex",NA,34,NA,"RJ Bailey",NA,"AG Wharf",NA
1167259,6,"Worcestershire","Essex","male","2019",2019-09-21,"Vitality Blast","Edgbaston","Birmingham","Essex","field","SR Harmer","DJ Millns","AG Wharf","Essex",4,NA,NA,"MJ Saggers",NA,"RJ Bailey",NA
1207698,6,"Hampshire","Kent","male","2020",2020-08-27,"Vitality Blast","St Lawrence Ground","Canterbury","Kent","field",NA,"Mark Newell","NJ Llong",NA,NA,NA,NA,NA,"no result",NA,"GR Cowdrey"
1207702,6,"Lancashire","Durham","male","2020",2020-08-27,"Vitality Blast","Riverside Ground","Chester-le-Street","Lancashire","bat","KK Jennings","N Pratt","SJ O'Shaughnessy","Lancashire",NA,27,NA,NA,NA,NA,"WR Smith"
1207704,6,"Middlesex","Essex","male","2020",2020-08-27,"Vitality Blast","County Ground","Chelmsford","Essex","field",NA,"NL Bainton","Chris Watts",NA,NA,NA,NA,NA,"no result",NA,"SJ Davis"
1207706,6,"Sussex","Surrey","male","2020",2020-08-28,"Vitality Blast","County Ground","Hove","Surrey","field",NA,"BV Taylor","IJ Gould",NA,NA,NA,NA,NA,"no result",NA,"PM Such"
1207707,6,"Durham","Nottinghamshire","male","2020",2020-08-29,"Vitality Blast","Riverside Ground","Chester-le-Street","Durham","bat","JM Clarke","N Pratt","NA Mallender","Nottinghamshire",6,NA,NA,NA,NA,NA,"JJ Whitaker"
1207708,6,"Leicestershire","Lancashire","male","2020",2020-08-29,"Vitality Blast","Grace Road","Leicester","Lancashire","field",NA,"Rob White","NGB Cook",NA,NA,NA,NA,NA,"no result",NA,"TJ Boon"
1207709,6,"Middlesex","Kent","male","2020",2020-08-29,"Vitality Blast","Lord's","London","Kent","field","DJ Bell-Drummond","BJ Debenham","NL Bainton",NA,NA,NA,NA,NA,"tie",NA,"AJ Swann"
1207710,6,"Worcestershire","Northamptonshire","male","2020",2020-08-29,"Vitality Blast","County Ground, New Road","Worcester","Northamptonshire","field","PR Stirling","JW Lloyds","RJ Warren","Northamptonshire",9,NA,NA,NA,NA,NA,"GR Cowdrey"
1207711,6,"Glamorgan","Gloucestershire","male","2020",2020-08-29,"Vitality Blast","County Ground","Bristol","Gloucestershire","field","AG Salter","JH Evans","ID Blackwell","Glamorgan",NA,15,NA,NA,NA,NA,"DA Cosker"
1207712,6,"Hampshire","Sussex","male","2020",2020-08-30,"Vitality Blast","County Ground","Hove","Sussex","field","LJ Wright","BV Taylor","Mark Newell","Sussex",6,NA,NA,NA,NA,NA,"PM Such"
1207713,6,"Essex","Surrey","male","2020",2020-08-30,"Vitality Blast","Kennington Oval","London","Surrey","field","BT Foakes","BJ Debenham","IJ Gould",NA,NA,NA,NA,NA,"tie",NA,"GR Cowdrey"
1207714,6,"Yorkshire","Derbyshire","male","2020",2020-08-30,"Vitality Blast","Headingley","Leeds","Yorkshire","bat","A Lyth","James Middlebrook","NA Mallender","Yorkshire",NA,99,NA,NA,NA,NA,"JJ Whitaker"
1207715,6,"Northamptonshire","Somerset","male","2020",2020-08-30,"Vitality Blast","County Ground","Northampton","Somerset","field","SA Zaib","Rob White","RJ Bailey","Northamptonshire",NA,9,NA,NA,NA,NA,"TJ Boon"
1207716,6,"Glamorgan","Birmingham Bears","male","2020",2020-08-30,"Vitality Blast","Sophia Gardens","Cardiff","Glamorgan","bat","CB Cooke","JH Evans","ID Blackwell","Birmingham Bears",6,NA,NA,NA,NA,NA,"DA Cosker"
1207717,6,"Leicestershire","Durham","male","2020",2020-08-31,"Vitality Blast","Headingley","Leeds","Leicestershire","bat","AM Lilley","RT Robinson","James Middlebrook","Leicestershire",NA,30,NA,"PJ Hartley",NA,NA,"S Cummings"
1207718,6,"Lancashire","Derbyshire","male","2020",2020-08-31,"Vitality Blast","Headingley","Leeds","Lancashire","bat","AL Davies","PJ Hartley","James Middlebrook","Lancashire",NA,4,NA,"RT Robinson",NA,NA,"S Cummings"
1207719,6,"Yorkshire","Nottinghamshire","male","2020",2020-08-31,"Vitality Blast","Trent Bridge","Nottingham","Yorkshire","bat","BM Duckett","IN Ramage","NGB Cook","Nottinghamshire",6,NA,NA,NA,NA,NA,"TJ Boon"
1207720,6,"Gloucestershire","Worcestershire","male","2020",2020-08-31,"Vitality Blast","County Ground, New Road","Worcester","Gloucestershire","bat","TMJ Smith","Hassan Adnan","RJ Warren","Gloucestershire",NA,22,NA,NA,NA,NA,"AJ Swann"
1207721,6,"Glamorgan","Somerset","male","2020",2020-09-01,"Vitality Blast","The Cooper Associates County Ground","Taunton","Somerset","field","BGF Green","JW Lloyds","ID Blackwell","Somerset",8,NA,NA,NA,NA,NA,"RM Ellison"
1207722,6,"Middlesex","Sussex","male","2020",2020-09-01,"Vitality Blast","Lord's","London","Sussex","field","D Wiese","BV Taylor","BJ Debenham","Sussex",3,NA,NA,NA,NA,NA,"PM Such"
1207723,6,"Northamptonshire","Birmingham Bears","male","2020",2020-09-01,"Vitality Blast","County Ground","Northampton","Birmingham Bears","field","NL Buck","Rob White","NGB Cook","Northamptonshire",NA,38,NA,NA,NA,NA,"AJ Swann"
1207724,6,"Surrey","Kent","male","2020",2020-09-01,"Vitality Blast","St Lawrence Ground","Canterbury","Kent","field","HG Kuhn","Mark Newell","NJ Llong","Kent",5,NA,NA,NA,NA,NA,"GR Cowdrey"
1207725,6,"Essex","Hampshire","male","2020",2020-09-01,"Vitality Blast","County Ground","Chelmsford","Hampshire","field","MS Crane","NL Bainton","Chris Watts","Hampshire",5,NA,NA,NA,NA,NA,"SJ Davis"
1207729,6,"Gloucestershire","Birmingham Bears","male","2020",2020-09-02,"Vitality Blast","Edgbaston","Birmingham","Birmingham Bears","field","IA Cockbain","RJ Warren","PK Baldwin","Gloucestershire",NA,57,NA,"Tom Lungley",NA,NA,"WR Smith"
1207730,6,"Middlesex","Essex","male","2020",2020-09-03,"Vitality Blast","Lord's","London","Essex","field","ST Finn","IJ Gould","NL Bainton","Middlesex",NA,11,NA,NA,NA,NA,"SJ Davis"
1207731,6,"Somerset","Worcestershire","male","2020",2020-09-03,"Vitality Blast","Edgbaston","Birmingham","Worcestershire","field","SM Davies","PR Pollard","NGB Cook","Somerset",NA,16,NA,"RJ Bailey",NA,NA,"DA Cosker"
1207732,6,"Glamorgan","Northamptonshire","male","2020",2020-09-03,"Vitality Blast","Edgbaston","Birmingham","Northamptonshire","field","NL Buck","NGB Cook","RJ Bailey","Northamptonshire",4,NA,NA,"PR Pollard",NA,NA,"DA Cosker"
1207733,6,"Kent","Sussex","male","2020",2020-09-03,"Vitality Blast","County Ground","Hove","Sussex","field","Z Crawley","BV Taylor","Mark Newell","Kent",NA,1,NA,NA,NA,NA,"GR Cowdrey"
1207734,6,"Hampshire","Surrey","male","2020",2020-09-03,"Vitality Blast","Kennington Oval","London","Surrey","field","WG Jacks","BJ Debenham","NJ Llong","Surrey",9,NA,NA,NA,NA,NA,"AJ Swann"
1207735,6,"Gloucestershire","Worcestershire","male","2020",2020-09-04,"Vitality Blast","County Ground","Bristol","Worcestershire","field","CDJ Dent","JH Evans","RJ Warren","Gloucestershire",NA,30,NA,NA,NA,NA,"DA Cosker"
1207736,6,"Birmingham Bears","Somerset","male","2020",2020-09-04,"Vitality Blast","The Cooper Associates County Ground","Taunton","Somerset","field","SR Hain","JW Lloyds","ID Blackwell","Birmingham Bears",NA,4,NA,NA,NA,NA,"RM Ellison"
1207737,6,"Yorkshire","Durham","male","2020",2020-09-04,"Vitality Blast","Riverside Ground","Chester-le-Street","Durham","field","T Kohler-Cadmore","N Pratt","NA Mallender","Yorkshire",NA,29,NA,NA,NA,NA,"S Cummings"
1207738,6,"Derbyshire","Lancashire","male","2020",2020-09-04,"Vitality Blast","Aigburth","Liverpool","Lancashire","field","KK Jennings","GD Lloyd","SJ O'Shaughnessy","Lancashire",8,NA,NA,NA,NA,NA,"JJ Whitaker"
1207739,6,"Leicestershire","Nottinghamshire","male","2020",2020-09-04,"Vitality Blast","Trent Bridge","Nottingham","Leicestershire","bat","DT Christian","James Middlebrook","PK Baldwin","Nottinghamshire",5,NA,NA,NA,NA,NA,"Phil Whitticase"
1207740,6,"Middlesex","Surrey","male","2020",2020-09-05,"Vitality Blast","Kennington Oval","London","Middlesex","bat","BT Foakes","IJ Gould","NL Bainton","Surrey",6,NA,NA,"BJ Debenham",NA,NA,"SJ Davis"
1207741,6,"Kent","Essex","male","2020",2020-09-05,"Vitality Blast","Kennington Oval","London","Kent","bat","DJ Bell-Drummond","BJ Debenham","IJ Gould","Kent",NA,29,NA,"NL Bainton",NA,NA,"SJ Davis"
1207742,6,"Sussex","Hampshire","male","2020",2020-09-10,"Vitality Blast","The Rose Bowl","Southampton","Hampshire","field","LJ Wright","BV Taylor","IJ Gould","Sussex",NA,13,NA,"NL Bainton",NA,NA,"RM Ellison"
1207743,6,"Worcestershire","Somerset","male","2020",2020-09-11,"Vitality Blast","The Cooper Associates County Ground","Taunton","Worcestershire","bat","OB Cox","JW Lloyds","ID Blackwell","Worcestershire",NA,3,NA,NA,NA,NA,"RM Ellison"
1207744,6,"Lancashire","Nottinghamshire","male","2020",2020-09-11,"Vitality Blast","Trent Bridge","Nottingham","Nottinghamshire","field","JM Clarke","RT Robinson","NA Mallender","Nottinghamshire",6,NA,NA,NA,NA,NA,"JJ Whitaker"
1207745,6,"Essex","Surrey","male","2020",2020-09-11,"Vitality Blast","County Ground","Chelmsford","Essex","bat","LJ Evans","BJ Debenham","NJ Llong","Surrey",4,NA,NA,NA,NA,NA,"PM Such"
1207746,6,"Yorkshire","Leicestershire","male","2020",2020-09-11,"Vitality Blast","Grace Road","Leicester","Leicestershire","field","GJ Delany","PR Pollard","IN Ramage","Leicestershire",3,NA,NA,NA,NA,NA,"Phil Whitticase"
1207747,6,"Birmingham Bears","Glamorgan","male","2020",2020-09-11,"Vitality Blast","Edgbaston","Birmingham","Birmingham Bears","bat","JB Lintott","Tom Lungley","RJ Warren","Birmingham Bears",NA,13,NA,NA,NA,NA,"TJ Boon"
1207748,6,"Gloucestershire","Northamptonshire","male","2020",2020-09-11,"Vitality Blast","County Ground","Northampton","Northamptonshire","field","GL van Buuren","Rob White","NGB Cook","Gloucestershire",NA,35,NA,NA,NA,NA,"SJ Davis"
1207749,6,"Durham","Derbyshire","male","2020",2020-09-11,"Vitality Blast","Riverside Ground","Chester-le-Street","Durham","bat","BA Raine","N Pratt","PJ Hartley","Durham",NA,55,NA,NA,NA,NA,"WR Smith"
1207750,6,"Kent","Sussex","male","2020",2020-09-12,"Vitality Blast","St Lawrence Ground","Canterbury","Sussex","field","DMW Rawlins","IJ Gould","NJ Llong","Sussex",8,NA,NA,NA,NA,NA,"PM Such"
1207751,6,"Middlesex","Hampshire","male","2020",2020-09-12,"Vitality Blast","Lord's","London","Middlesex","bat","TG Helm","BV Taylor","RJ Bailey","Middlesex",NA,19,NA,NA,NA,NA,"SJ Davis"
1207752,6,"Northamptonshire","Glamorgan","male","2020",2020-09-13,"Vitality Blast","Sophia Gardens","Cardiff","Northamptonshire","bat","DL Lloyd","JH Evans","RJ Warren","Glamorgan",7,NA,NA,NA,NA,NA,"DA Cosker"
1207753,6,"Gloucestershire","Somerset","male","2020",2020-09-13,"Vitality Blast","The Cooper Associates County Ground","Taunton","Somerset","field","WCF Smeed","JW Lloyds","ID Blackwell","Gloucestershire",NA,11,NA,NA,NA,NA,"RM Ellison"
1207754,6,"Worcestershire","Birmingham Bears","male","2020",2020-09-13,"Vitality Blast","County Ground, New Road","Worcester","Worcestershire","bat","SR Hain","PR Pollard","NGB Cook","Birmingham Bears",6,NA,NA,NA,NA,NA,"Phil Whitticase"
1207755,6,"Nottinghamshire","Derbyshire","male","2020",2020-09-13,"Vitality Blast","Trent Bridge","Nottingham","Nottinghamshire","bat","JM Clarke","James Middlebrook","PK Baldwin","Nottinghamshire",NA,13,NA,NA,NA,NA,"TJ Boon"
1207756,6,"Leicestershire","Durham","male","2020",2020-09-13,"Vitality Blast","Riverside Ground","Chester-le-Street","Leicestershire","bat","MJ Potts","IN Ramage","SJ O'Shaughnessy","Durham",6,NA,NA,NA,NA,NA,"JJ Whitaker"
1207757,6,"Yorkshire","Lancashire","male","2020",2020-09-14,"Vitality Blast","Headingley","Leeds","Yorkshire","bat","MW Parkinson","James Middlebrook","NA Mallender","Lancashire",6,NA,NA,"PK Baldwin",NA,NA,"S Cummings"
1207758,6,"Surrey","Middlesex","male","2020",2020-09-14,"Vitality Blast","Lord's","London","Middlesex","field","WG Jacks","BJ Debenham","RJ Bailey","Surrey",NA,30,NA,NA,NA,NA,"PM Such"
1207759,6,"Essex","Sussex","male","2020",2020-09-14,"Vitality Blast","County Ground","Hove","Sussex","field","DW Lawrence","IJ Gould","NL Bainton","Essex",NA,12,NA,NA,NA,NA,"GR Cowdrey"
1207760,6,"Hampshire","Kent","male","2020",2020-09-14,"Vitality Blast","The Rose Bowl","Southampton","Kent","field","Z Crawley","BV Taylor","Mark Newell","Kent",8,NA,NA,NA,NA,NA,"RM Ellison"
1207761,6,"Derbyshire","Leicestershire","male","2020",2020-09-15,"Vitality Blast","Grace Road","Leicester","Derbyshire","bat","AL Hughes","Hassan Adnan","NGB Cook","Derbyshire",NA,4,NA,NA,NA,NA,"TJ Boon"
1207762,6,"Gloucestershire","Birmingham Bears","male","2020",2020-09-15,"Vitality Blast","County Ground","Bristol","Gloucestershire","bat","IA Cockbain","JW Lloyds","ID Blackwell","Gloucestershire",NA,50,NA,"DA Cosker",NA,NA,NA
1207763,6,"Worcestershire","Northamptonshire","male","2020",2020-09-15,"Vitality Blast","County Ground","Northampton","Worcestershire","bat","EG Barnard","Rob White","RJ Bailey","Worcestershire",NA,8,NA,NA,NA,NA,"Phil Whitticase"
1207764,6,"Essex","Hampshire","male","2020",2020-09-16,"Vitality Blast","The Rose Bowl","Southampton","Essex","bat","ASS Nijjar","BV Taylor","BJ Debenham","Essex",NA,54,NA,NA,NA,NA,"PM Such"
1207765,6,"Somerset","Glamorgan","male","2020",2020-09-16,"Vitality Blast","Sophia Gardens","Cardiff","Glamorgan","field","Babar Azam","JH Evans","JW Lloyds","Somerset",NA,66,NA,NA,NA,NA,"RM Ellison"
1207766,6,"Middlesex","Kent","male","2020",2020-09-16,"Vitality Blast","St Lawrence Ground","Canterbury","Kent","field","LBK Hollman","NL Bainton","NJ Llong","Middlesex",NA,2,NA,NA,NA,NA,"SJ Davis"
1207767,6,"Sussex","Surrey","male","2020",2020-09-16,"Vitality Blast","Kennington Oval","London","Surrey","field","WG Jacks","IJ Gould","Chris Watts","Surrey",4,NA,NA,NA,NA,NA,"AJ Swann"
1207768,6,"Durham","Yorkshire","male","2020",2020-09-16,"Vitality Blast","Headingley","Leeds","Yorkshire","field","MJ Potts","PJ Hartley","NA Mallender","Durham",NA,43,NA,NA,NA,NA,"JJ Whitaker"
1207769,6,"Lancashire","Yorkshire","male","2020",2020-09-17,"Vitality Blast","Old Trafford","Manchester","Lancashire","bat","LS Livingstone","PJ Hartley","SJ O'Shaughnessy","Lancashire",NA,7,NA,"PR Pollard",NA,NA,"S Cummings"
1207770,6,"Derbyshire","Nottinghamshire","male","2020",2020-09-17,"Vitality Blast","Trent Bridge","Nottingham","Nottinghamshire","field","BM Duckett","RT Robinson","IN Ramage","Nottinghamshire",8,NA,NA,NA,NA,NA,"Phil Whitticase"
1207771,6,"Essex","Kent","male","2020",2020-09-18,"Vitality Blast","St Lawrence Ground","Canterbury","Essex","bat","JA Leaning","MJ Saggers","NJ Llong","Kent",4,NA,NA,NA,NA,NA,"SJ Davis"
1207772,6,"Middlesex","Sussex","male","2020",2020-09-18,"Vitality Blast","County Ground","Hove","Sussex","field","LBK Hollman","IJ Gould","Rob White","Sussex",3,NA,NA,NA,NA,NA,"GR Cowdrey"
1207773,6,"Birmingham Bears","Worcestershire","male","2020",2020-09-18,"Vitality Blast","Edgbaston","Birmingham","Birmingham Bears","bat","SR Hain","Chris Watts","PK Baldwin","Birmingham Bears",NA,16,NA,NA,NA,NA,"S Cummings"
1207774,6,"Northamptonshire","Somerset","male","2020",2020-09-18,"Vitality Blast","The Cooper Associates County Ground","Taunton","Northamptonshire","bat","TA Lammonby","RJ Warren","ID Blackwell","Somerset",7,NA,NA,NA,NA,NA,"DA Cosker"
1207775,6,"Glamorgan","Gloucestershire","male","2020",2020-09-18,"Vitality Blast","Sophia Gardens","Cardiff","Glamorgan","bat","A Balbirnie","JH Evans","JW Lloyds","Glamorgan",NA,17,NA,NA,NA,NA,"RM Ellison"
1207776,6,"Durham","Lancashire","male","2020",2020-09-18,"Vitality Blast","Old Trafford","Manchester","Durham","bat","AZ Lees","James Middlebrook","SJ O'Shaughnessy","Durham",NA,74,NA,NA,NA,NA,"WR Smith"
